window,testing_start_date,testing_end_date,characteristics,factors,ap_tree_max_depth,ap_tree_min_samples_leaf,node_id,leaf_depth,depth_position,feature
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,183,6,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,183,6,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,183,6,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,183,6,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,183,6,5,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,183,6,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,186,8,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,186,8,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,186,8,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,186,8,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,186,8,5,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,186,8,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,186,8,7,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,186,8,8,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,187,8,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,187,8,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,187,8,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,187,8,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,187,8,5,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,187,8,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,187,8,7,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,187,8,8,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,189,8,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,189,8,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,189,8,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,189,8,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,189,8,5,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,189,8,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,189,8,7,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,189,8,8,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,190,8,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,190,8,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,190,8,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,190,8,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,190,8,5,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,190,8,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,190,8,7,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,190,8,8,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,195,8,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,195,8,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,195,8,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,195,8,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,195,8,5,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,195,8,6,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,195,8,7,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,195,8,8,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,196,8,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,196,8,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,196,8,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,196,8,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,196,8,5,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,196,8,6,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,196,8,7,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,196,8,8,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,197,7,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,197,7,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,197,7,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,197,7,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,197,7,5,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,197,7,6,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,197,7,7,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,198,6,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,198,6,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,198,6,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,198,6,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,198,6,5,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,198,6,6,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,202,8,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,202,8,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,202,8,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,202,8,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,202,8,5,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,202,8,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,202,8,7,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,202,8,8,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,203,8,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,203,8,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,203,8,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,203,8,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,203,8,5,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,203,8,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,203,8,7,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,203,8,8,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,204,7,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,204,7,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,204,7,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,204,7,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,204,7,5,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,204,7,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,204,7,7,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,205,6,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,205,6,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,205,6,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,205,6,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,205,6,5,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,205,6,6,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,212,8,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,212,8,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,212,8,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,212,8,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,212,8,5,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,212,8,6,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,212,8,7,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,212,8,8,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,213,8,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,213,8,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,213,8,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,213,8,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,213,8,5,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,213,8,6,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,213,8,7,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,213,8,8,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,214,7,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,214,7,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,214,7,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,214,7,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,214,7,5,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,214,7,6,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,214,7,7,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,216,7,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,216,7,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,216,7,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,216,7,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,216,7,5,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,216,7,6,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,216,7,7,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,217,7,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,217,7,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,217,7,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,217,7,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,217,7,5,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,217,7,6,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,217,7,7,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,221,8,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,221,8,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,221,8,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,221,8,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,221,8,5,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,221,8,6,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,221,8,7,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,221,8,8,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,222,8,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,222,8,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,222,8,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,222,8,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,222,8,5,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,222,8,6,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,222,8,7,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,222,8,8,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,224,8,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,224,8,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,224,8,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,224,8,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,224,8,5,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,224,8,6,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,224,8,7,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,224,8,8,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,225,8,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,225,8,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,225,8,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,225,8,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,225,8,5,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,225,8,6,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,225,8,7,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,225,8,8,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,228,8,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,228,8,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,228,8,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,228,8,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,228,8,5,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,228,8,6,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,228,8,7,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,228,8,8,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,229,8,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,229,8,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,229,8,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,229,8,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,229,8,5,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,229,8,6,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,229,8,7,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,229,8,8,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,230,7,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,230,7,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,230,7,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,230,7,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,230,7,5,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,230,7,6,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,230,7,7,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,233,6,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,233,6,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,233,6,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,233,6,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,233,6,5,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,233,6,6,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,234,6,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,234,6,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,234,6,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,234,6,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,234,6,5,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,234,6,6,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,236,6,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,236,6,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,236,6,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,236,6,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,236,6,5,smb
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,236,6,6,hml
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,237,6,1,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,237,6,2,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,237,6,3,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,237,6,4,mom
2011-01-01_to_2014-01-01,2011-01-01,2014-01-01,"hml,smb,mom","mkt,hml,smb,mom",8,5,237,6,5,smb
