window,testing_start_date,testing_end_date,characteristics,factors,ap_tree_max_depth,ap_tree_min_samples_leaf,node_id,leaf_depth,depth_position,feature
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,122,9,9,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,123,9,1,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,123,9,2,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,123,9,3,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,123,9,4,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,123,9,5,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,123,9,6,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,123,9,7,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,123,9,8,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,123,9,9,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,125,7,1,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,125,7,2,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,125,7,3,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,125,7,4,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,125,7,5,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,125,7,6,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,125,7,7,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,127,8,1,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,127,8,2,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,127,8,3,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,127,8,4,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,127,8,5,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,127,8,6,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,127,8,7,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,127,8,8,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,129,9,1,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,129,9,2,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,129,9,3,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,129,9,4,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,129,9,5,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,129,9,6,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,129,9,7,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,129,9,8,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,129,9,9,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,130,9,1,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,130,9,2,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,130,9,3,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,130,9,4,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,130,9,5,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,130,9,6,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,130,9,7,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,130,9,8,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,130,9,9,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,133,5,1,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,133,5,2,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,133,5,3,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,133,5,4,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,133,5,5,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,134,5,1,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,134,5,2,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,134,5,3,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,134,5,4,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,134,5,5,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,139,8,1,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,139,8,2,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,139,8,3,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,139,8,4,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,139,8,5,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,139,8,6,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,139,8,7,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,139,8,8,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,140,8,1,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,140,8,2,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,140,8,3,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,140,8,4,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,140,8,5,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,140,8,6,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,140,8,7,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,140,8,8,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,143,9,1,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,143,9,2,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,143,9,3,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,143,9,4,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,143,9,5,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,143,9,6,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,143,9,7,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,143,9,8,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,143,9,9,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,145,10,1,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,145,10,2,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,145,10,3,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,145,10,4,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,145,10,5,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,145,10,6,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,145,10,7,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,145,10,8,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,145,10,9,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,145,10,10,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,146,10,1,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,146,10,2,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,146,10,3,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,146,10,4,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,146,10,5,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,146,10,6,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,146,10,7,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,146,10,8,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,146,10,9,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,146,10,10,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,149,10,1,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,149,10,2,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,149,10,3,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,149,10,4,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,149,10,5,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,149,10,6,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,149,10,7,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,149,10,8,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,149,10,9,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,149,10,10,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,150,10,1,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,150,10,2,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,150,10,3,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,150,10,4,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,150,10,5,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,150,10,6,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,150,10,7,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,150,10,8,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,150,10,9,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,150,10,10,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,151,9,1,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,151,9,2,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,151,9,3,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,151,9,4,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,151,9,5,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,151,9,6,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,151,9,7,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,151,9,8,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,151,9,9,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,156,10,1,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,156,10,2,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,156,10,3,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,156,10,4,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,156,10,5,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,156,10,6,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,156,10,7,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,156,10,8,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,156,10,9,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,156,10,10,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,157,10,1,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,157,10,2,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,157,10,3,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,157,10,4,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,157,10,5,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,157,10,6,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,157,10,7,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,157,10,8,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,157,10,9,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,157,10,10,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,159,10,1,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,159,10,2,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,159,10,3,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,159,10,4,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,159,10,5,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,159,10,6,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,159,10,7,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,159,10,8,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,159,10,9,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,159,10,10,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,160,10,1,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,160,10,2,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,160,10,3,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,160,10,4,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,160,10,5,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,160,10,6,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,160,10,7,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,160,10,8,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,160,10,9,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,160,10,10,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,162,9,1,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,162,9,2,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,162,9,3,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,162,9,4,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,162,9,5,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,162,9,6,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,162,9,7,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,162,9,8,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,162,9,9,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,164,10,1,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,164,10,2,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,164,10,3,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,164,10,4,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,164,10,5,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,164,10,6,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,164,10,7,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,164,10,8,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,164,10,9,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,164,10,10,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,165,10,1,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,165,10,2,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,165,10,3,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,165,10,4,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,165,10,5,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,165,10,6,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,165,10,7,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,165,10,8,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,165,10,9,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,165,10,10,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,169,10,1,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,169,10,2,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,169,10,3,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,169,10,4,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,169,10,5,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,169,10,6,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,169,10,7,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,169,10,8,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,169,10,9,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,169,10,10,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,170,10,1,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,170,10,2,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,170,10,3,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,170,10,4,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,170,10,5,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,170,10,6,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,170,10,7,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,170,10,8,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,170,10,9,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,170,10,10,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,172,10,1,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,172,10,2,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,172,10,3,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,172,10,4,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,172,10,5,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,172,10,6,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,172,10,7,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,172,10,8,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,172,10,9,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,172,10,10,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,174,11,1,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,174,11,2,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,174,11,3,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,174,11,4,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,174,11,5,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,174,11,6,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,174,11,7,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,174,11,8,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,174,11,9,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,174,11,10,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,174,11,11,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,176,12,1,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,176,12,2,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,176,12,3,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,176,12,4,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,176,12,5,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,176,12,6,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,176,12,7,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,176,12,8,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,176,12,9,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,176,12,10,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,176,12,11,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,176,12,12,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,177,12,1,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,177,12,2,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,177,12,3,hml
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,177,12,4,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,177,12,5,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,177,12,6,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,177,12,7,smb
2010-07-01_to_2013-07-01,2010-07-01,2013-07-01,"hml,smb",mkt,14,5,177,12,8,smb
